date,user_id,user_type,group,converted
25.03.2023,209612,new,treatment,0
25.03.2023,207122,old,treatment,0
25.03.2023,206811,new,control,0
25.03.2023,205812,old,treatment,0
25.03.2023,208055,old,control,0
25.03.2023,208315,old,control,0
25.03.2023,204641,new,control,0
25.03.2023,208216,old,treatment,1
25.03.2023,206094,old,treatment,0
25.03.2023,209855,old,control,0
25.03.2023,202782,old,treatment,0
25.03.2023,209001,old,control,0
25.03.2023,203027,old,control,0
25.03.2023,209260,new,treatment,1
25.03.2023,201419,old,control,0
25.03.2023,205200,old,treatment,0
25.03.2023,205283,old,control,0
25.03.2023,204070,old,treatment,1
25.03.2023,202376,old,treatment,0
25.03.2023,200177,old,control,0
25.03.2023,209302,old,treatment,0
25.03.2023,210530,old,treatment,0
25.03.2023,209830,new,treatment,0
25.03.2023,208866,new,treatment,1
25.03.2023,205762,old,treatment,0
25.03.2023,209459,new,control,0
25.03.2023,209259,new,control,0
25.03.2023,208053,old,control,0
25.03.2023,207424,new,treatment,0
25.03.2023,204078,old,treatment,0
25.03.2023,203145,old,control,0
25.03.2023,200646,new,treatment,0
25.03.2023,201134,new,treatment,0
25.03.2023,203582,new,treatment,0
25.03.2023,207899,new,control,0
25.03.2023,210058,old,treatment,0
25.03.2023,205769,new,control,0
25.03.2023,204749,old,control,0
25.03.2023,200999,old,control,0
25.03.2023,200800,old,treatment,0
25.03.2023,211018,new,treatment,0
25.03.2023,210650,new,treatment,0
25.03.2023,206781,new,control,0
25.03.2023,209936,new,treatment,0
25.03.2023,209449,old,control,0
25.03.2023,203985,old,control,0
25.03.2023,206445,old,control,1
25.03.2023,208453,old,control,0
25.03.2023,207241,old,control,0
25.03.2023,206057,old,control,0
25.03.2023,210670,new,treatment,0
25.03.2023,205223,old,control,0
25.03.2023,205055,new,control,0
25.03.2023,202005,new,control,0
25.03.2023,209908,new,treatment,0
25.03.2023,203955,old,control,0
25.03.2023,201266,old,treatment,0
25.03.2023,200963,old,control,0
25.03.2023,200568,new,treatment,0
25.03.2023,210605,old,control,0
25.03.2023,203519,old,control,0
25.03.2023,204572,new,treatment,0
25.03.2023,205927,old,control,0
25.03.2023,200071,old,control,0
25.03.2023,203839,new,control,0
25.03.2023,204179,new,control,0
25.03.2023,207761,new,control,0
25.03.2023,207475,old,control,1
25.03.2023,208187,new,control,0
25.03.2023,205597,old,control,0
25.03.2023,200375,old,control,0
25.03.2023,202672,new,treatment,0
25.03.2023,205188,old,treatment,0
25.03.2023,209828,old,treatment,0
25.03.2023,209194,new,treatment,0
25.03.2023,202047,old,control,0
25.03.2023,202473,new,control,0
25.03.2023,201333,old,control,0
25.03.2023,210324,new,treatment,0
25.03.2023,201504,old,treatment,0
25.03.2023,210454,old,treatment,0
25.03.2023,202355,new,control,0
25.03.2023,209970,new,treatment,0
25.03.2023,205417,new,control,0
25.03.2023,201891,new,control,0
25.03.2023,202095,new,control,0
25.03.2023,209570,old,treatment,0
25.03.2023,204168,new,treatment,0
25.03.2023,203858,new,treatment,0
25.03.2023,201926,old,treatment,0
25.03.2023,200292,new,treatment,0
25.03.2023,202961,new,control,1
25.03.2023,202475,old,control,0
25.03.2023,210168,new,treatment,0
25.03.2023,207984,new,treatment,0
25.03.2023,206715,old,control,0
25.03.2023,207922,old,treatment,0
25.03.2023,202685,old,control,0
25.03.2023,208133,old,control,0
25.03.2023,209499,old,control,0
25.03.2023,204969,old,control,0
25.03.2023,202799,old,control,0
25.03.2023,207451,new,control,0
25.03.2023,205069,new,control,0
25.03.2023,210996,old,treatment,0
25.03.2023,208660,old,treatment,0
25.03.2023,210030,old,treatment,0
25.03.2023,202032,old,treatment,0
25.03.2023,210713,new,control,0
25.03.2023,201030,old,treatment,0
25.03.2023,206779,old,control,1
25.03.2023,205933,old,control,0
25.03.2023,210353,new,control,1
25.03.2023,208831,old,control,0
25.03.2023,200474,new,treatment,0
25.03.2023,206186,old,treatment,0
25.03.2023,210264,new,treatment,0
25.03.2023,210269,old,control,0
25.03.2023,209957,new,control,0
25.03.2023,210526,old,treatment,1
25.03.2023,203227,new,control,0
25.03.2023,209575,new,control,0
25.03.2023,207778,new,treatment,0
25.03.2023,204330,new,treatment,0
25.03.2023,202313,old,control,0
25.03.2023,205453,new,control,0
25.03.2023,202737,old,control,0
25.03.2023,201668,new,treatment,0
25.03.2023,206097,old,control,0
25.03.2023,204941,new,control,0
25.03.2023,201738,old,treatment,0
25.03.2023,207200,new,treatment,0
25.03.2023,209731,old,control,0
25.03.2023,204335,old,control,0
25.03.2023,203608,new,treatment,0
25.03.2023,204697,old,control,0
25.03.2023,205454,new,treatment,0
25.03.2023,201833,old,control,0
25.03.2023,205965,new,control,0
25.03.2023,204334,new,treatment,0
25.03.2023,200678,new,treatment,0
25.03.2023,200823,old,control,0
25.03.2023,206434,old,treatment,1
25.03.2023,206892,new,treatment,0
25.03.2023,205060,old,treatment,0
25.03.2023,208589,old,control,0
25.03.2023,208462,new,treatment,0
25.03.2023,208191,old,control,0
25.03.2023,210818,new,treatment,0
25.03.2023,210850,old,treatment,0
25.03.2023,208740,old,treatment,0
25.03.2023,208238,new,treatment,0
25.03.2023,207291,new,control,0
25.03.2023,201050,old,treatment,0
25.03.2023,210196,new,treatment,0
26.03.2023,202480,new,treatment,0
26.03.2023,210857,new,control,0
26.03.2023,200803,old,control,1
26.03.2023,202242,old,treatment,0
26.03.2023,205045,new,control,0
26.03.2023,203481,old,control,0
26.03.2023,208468,new,treatment,0
26.03.2023,200649,old,control,0
26.03.2023,204218,old,treatment,0
26.03.2023,209738,old,treatment,0
26.03.2023,201005,old,control,0
26.03.2023,204592,old,treatment,0
26.03.2023,204410,old,treatment,1
26.03.2023,201558,old,treatment,0
26.03.2023,208394,old,treatment,0
26.03.2023,209060,new,treatment,0
26.03.2023,200354,old,treatment,0
26.03.2023,210462,new,treatment,0
26.03.2023,202226,old,treatment,0
26.03.2023,205890,old,treatment,0
26.03.2023,202148,old,treatment,0
26.03.2023,202719,old,control,0
26.03.2023,204102,new,treatment,0
26.03.2023,206794,old,treatment,0
26.03.2023,200037,old,control,0
26.03.2023,204273,old,control,0
26.03.2023,203751,new,control,0
26.03.2023,202652,new,treatment,0
26.03.2023,206455,new,control,0
26.03.2023,206483,new,control,0
26.03.2023,208603,old,control,0
26.03.2023,203782,old,treatment,0
26.03.2023,206246,new,treatment,0
26.03.2023,206202,new,treatment,0
26.03.2023,210841,old,control,0
26.03.2023,208411,new,control,0
26.03.2023,208039,new,control,0
26.03.2023,207543,old,control,0
26.03.2023,201593,old,control,0
26.03.2023,201620,old,treatment,0
26.03.2023,200033,new,control,0
26.03.2023,202243,new,control,0
26.03.2023,203492,old,treatment,0
26.03.2023,209868,new,treatment,0
26.03.2023,203361,new,control,0
26.03.2023,202209,old,control,0
26.03.2023,203555,new,control,0
26.03.2023,201700,old,treatment,0
26.03.2023,208422,new,treatment,0
26.03.2023,201548,old,treatment,1
26.03.2023,208287,old,control,0
26.03.2023,204408,new,treatment,0
26.03.2023,206060,new,treatment,0
26.03.2023,205993,old,control,0
26.03.2023,203541,old,control,0
26.03.2023,207551,old,control,0
26.03.2023,209878,new,treatment,1
26.03.2023,209673,old,control,0
26.03.2023,208188,old,treatment,0
26.03.2023,210471,old,control,0
26.03.2023,203813,old,control,0
26.03.2023,209346,old,treatment,0
26.03.2023,203425,new,control,0
26.03.2023,210144,new,treatment,0
26.03.2023,200135,old,control,0
26.03.2023,200709,old,control,1
26.03.2023,204574,new,treatment,0
26.03.2023,208550,old,treatment,0
26.03.2023,206184,old,treatment,0
26.03.2023,206653,old,control,0
26.03.2023,208036,old,treatment,0
26.03.2023,202014,old,treatment,1
26.03.2023,202580,old,treatment,1
26.03.2023,205112,old,treatment,0
26.03.2023,201797,new,control,0
26.03.2023,202000,old,treatment,0
26.03.2023,203515,new,control,1
26.03.2023,210199,old,control,0
26.03.2023,207229,new,control,0
26.03.2023,202513,new,control,0
26.03.2023,201377,old,control,0
26.03.2023,202070,old,treatment,0
26.03.2023,202291,old,control,0
26.03.2023,205808,new,treatment,0
26.03.2023,200758,new,treatment,0
26.03.2023,204934,old,treatment,0
26.03.2023,204376,old,treatment,0
26.03.2023,208561,old,control,0
26.03.2023,205089,new,control,0
26.03.2023,205339,old,control,1
26.03.2023,205843,old,control,0
26.03.2023,209888,old,treatment,0
26.03.2023,207964,new,treatment,0
26.03.2023,207148,old,treatment,0
26.03.2023,208926,old,treatment,0
26.03.2023,202527,new,control,0
26.03.2023,208014,old,treatment,1
26.03.2023,208910,new,treatment,0
26.03.2023,208320,new,treatment,0
26.03.2023,201964,old,treatment,0
26.03.2023,209804,new,treatment,0
26.03.2023,201924,new,treatment,0
26.03.2023,201665,new,control,0
26.03.2023,206400,new,treatment,0
26.03.2023,208336,old,treatment,0
26.03.2023,207816,old,treatment,0
26.03.2023,202346,old,treatment,0
26.03.2023,204538,old,treatment,0
26.03.2023,203513,old,control,0
26.03.2023,209419,old,control,0
26.03.2023,204757,old,control,0
26.03.2023,205010,old,treatment,0
26.03.2023,206699,old,control,0
26.03.2023,205538,old,treatment,0
26.03.2023,204155,new,control,0
26.03.2023,203417,old,control,0
26.03.2023,200637,old,control,0
26.03.2023,203928,new,treatment,0
26.03.2023,207983,old,control,0
26.03.2023,208459,old,control,0
26.03.2023,200813,new,control,0
26.03.2023,204952,old,treatment,0
26.03.2023,201645,old,control,1
26.03.2023,204498,old,treatment,0
26.03.2023,202018,old,treatment,0
26.03.2023,209026,old,treatment,0
26.03.2023,204481,old,control,0
26.03.2023,200965,new,control,0
26.03.2023,206298,old,treatment,0
26.03.2023,204377,old,control,0
26.03.2023,201142,old,treatment,0
26.03.2023,205455,old,control,0
26.03.2023,210515,old,control,0
26.03.2023,207471,new,control,0
26.03.2023,207258,old,treatment,1
26.03.2023,209652,new,treatment,0
26.03.2023,209277,old,control,0
26.03.2023,206201,old,control,0
26.03.2023,206410,old,treatment,0
26.03.2023,201498,old,treatment,0
26.03.2023,207354,old,treatment,0
26.03.2023,209780,new,treatment,0
26.03.2023,206656,new,treatment,0
26.03.2023,204488,new,treatment,0
26.03.2023,207544,new,treatment,0
26.03.2023,200735,old,control,0
26.03.2023,204244,old,treatment,0
26.03.2023,207149,new,control,0
26.03.2023,210735,old,control,0
26.03.2023,207027,new,control,0
26.03.2023,207753,old,control,0
26.03.2023,210560,old,treatment,0
26.03.2023,210334,new,treatment,1
26.03.2023,204639,new,control,0
26.03.2023,208277,new,control,1
26.03.2023,204072,old,treatment,0
26.03.2023,208355,new,control,0
26.03.2023,206928,old,treatment,0
26.03.2023,202766,old,treatment,0
26.03.2023,210414,old,treatment,0
26.03.2023,205105,new,control,0
26.03.2023,208474,new,treatment,0
26.03.2023,205367,old,control,0
26.03.2023,209248,new,treatment,0
26.03.2023,206673,new,control,0
27.03.2023,201322,old,treatment,0
27.03.2023,203335,new,control,1
27.03.2023,206273,old,control,0
27.03.2023,210350,old,treatment,0
27.03.2023,208657,new,control,0
27.03.2023,205895,old,control,0
27.03.2023,209861,old,control,0
27.03.2023,205701,old,control,0
27.03.2023,204678,old,treatment,0
27.03.2023,204326,new,treatment,0
27.03.2023,208489,new,control,0
27.03.2023,204096,new,treatment,0
27.03.2023,205174,old,treatment,0
27.03.2023,204703,old,control,0
27.03.2023,200051,new,control,0
27.03.2023,208965,new,control,0
27.03.2023,205968,new,treatment,1
27.03.2023,207547,new,control,0
27.03.2023,200050,new,treatment,0
27.03.2023,203409,old,control,0
27.03.2023,210973,new,control,1
27.03.2023,207133,old,control,0
27.03.2023,203720,old,treatment,0
27.03.2023,208688,old,treatment,0
27.03.2023,200795,new,control,0
27.03.2023,201703,old,control,0
27.03.2023,204826,new,treatment,0
27.03.2023,208263,old,control,0
27.03.2023,206692,new,treatment,0
27.03.2023,207841,old,control,0
27.03.2023,200384,new,treatment,0
27.03.2023,211024,old,treatment,0
27.03.2023,200483,old,control,0
27.03.2023,209551,new,control,0
27.03.2023,210418,new,treatment,0
27.03.2023,204128,old,treatment,0
27.03.2023,200930,old,treatment,0
27.03.2023,209155,new,control,0
27.03.2023,208225,old,control,0
27.03.2023,204784,old,treatment,0
27.03.2023,209023,old,control,0
27.03.2023,205227,old,control,0
27.03.2023,203948,new,treatment,0
27.03.2023,201658,old,treatment,0
27.03.2023,205622,old,treatment,0
27.03.2023,200348,old,treatment,0
27.03.2023,202566,old,treatment,0
27.03.2023,207196,old,treatment,0
27.03.2023,205210,old,treatment,1
27.03.2023,205811,new,control,0
27.03.2023,207873,old,control,0
27.03.2023,208947,new,control,0
27.03.2023,209022,old,treatment,0
27.03.2023,201594,old,treatment,0
27.03.2023,209142,new,treatment,0
27.03.2023,205646,old,treatment,0
27.03.2023,204519,old,control,0
27.03.2023,209725,new,control,0
27.03.2023,206213,new,control,0
27.03.2023,203232,new,treatment,0
27.03.2023,209290,old,treatment,0
27.03.2023,209639,old,control,0
27.03.2023,206731,old,control,0
27.03.2023,204898,old,treatment,0
27.03.2023,202110,new,treatment,0
27.03.2023,208590,old,treatment,0
27.03.2023,208260,new,treatment,0
27.03.2023,209660,old,treatment,0
27.03.2023,207041,old,control,0
27.03.2023,207802,old,treatment,0
27.03.2023,205712,old,treatment,0
27.03.2023,206494,old,treatment,1
27.03.2023,201669,new,control,0
27.03.2023,200519,old,control,0
27.03.2023,210349,old,control,1
27.03.2023,210053,old,control,0
27.03.2023,203343,new,control,0
27.03.2023,200404,new,treatment,0
27.03.2023,202538,old,treatment,0
27.03.2023,200854,old,treatment,0
27.03.2023,208832,old,treatment,1
27.03.2023,206196,new,treatment,0
27.03.2023,207596,old,treatment,0
27.03.2023,205910,old,treatment,0
27.03.2023,208796,new,treatment,0
27.03.2023,200705,new,control,0
27.03.2023,210506,old,treatment,0
27.03.2023,210102,new,treatment,0
27.03.2023,204613,new,control,0
27.03.2023,201479,new,control,0
27.03.2023,201883,new,control,0
27.03.2023,210674,old,treatment,0
27.03.2023,204324,old,treatment,0
27.03.2023,201040,old,treatment,0
27.03.2023,205711,old,control,0
27.03.2023,210784,old,treatment,0
27.03.2023,207683,new,control,0
27.03.2023,200225,new,control,0
27.03.2023,210426,new,treatment,0
27.03.2023,201042,old,treatment,0
27.03.2023,208611,old,control,0
27.03.2023,201121,new,control,0
27.03.2023,201772,new,treatment,0
27.03.2023,210064,old,treatment,1
27.03.2023,205086,new,treatment,0
27.03.2023,207144,new,treatment,0
27.03.2023,203825,old,control,0
27.03.2023,202816,new,treatment,0
27.03.2023,201192,old,treatment,0
27.03.2023,201437,old,control,0
27.03.2023,209222,new,treatment,0
27.03.2023,209068,old,treatment,0
27.03.2023,201802,old,treatment,0
27.03.2023,205162,old,treatment,0
27.03.2023,209492,old,treatment,0
27.03.2023,202761,old,control,0
27.03.2023,208380,old,treatment,0
27.03.2023,208955,old,control,0
27.03.2023,210896,old,treatment,0
27.03.2023,207931,old,control,0
27.03.2023,200330,old,treatment,0
27.03.2023,205914,new,treatment,0
27.03.2023,209737,new,control,0
27.03.2023,210962,new,treatment,0
27.03.2023,208031,new,control,0
27.03.2023,201549,new,control,0
27.03.2023,201644,old,treatment,0
27.03.2023,207002,old,treatment,1
27.03.2023,205709,old,control,0
27.03.2023,204004,new,treatment,0
27.03.2023,200441,new,control,0
27.03.2023,201015,new,control,0
27.03.2023,205228,old,treatment,0
27.03.2023,205267,new,control,0
27.03.2023,204588,old,treatment,0
27.03.2023,203188,old,treatment,1
27.03.2023,202973,new,control,0
27.03.2023,204510,old,treatment,0
27.03.2023,203956,old,treatment,0
27.03.2023,204041,new,control,0
27.03.2023,210798,new,treatment,0
27.03.2023,206939,old,control,0
27.03.2023,206141,new,control,0
27.03.2023,210026,old,treatment,0
27.03.2023,200185,old,control,0
27.03.2023,209396,new,treatment,0
27.03.2023,200268,old,treatment,0
27.03.2023,205866,old,treatment,0
27.03.2023,204398,old,treatment,0
27.03.2023,201248,new,treatment,0
27.03.2023,204486,old,treatment,0
27.03.2023,209659,new,control,0
27.03.2023,209381,old,control,0
27.03.2023,207199,old,control,1
27.03.2023,209978,new,treatment,0
27.03.2023,206199,old,control,0
27.03.2023,208365,old,control,0
27.03.2023,210051,old,control,0
27.03.2023,202987,old,control,1
27.03.2023,206228,new,treatment,0
27.03.2023,207673,old,control,0
27.03.2023,210224,old,treatment,0
27.03.2023,202217,new,control,0
27.03.2023,206621,new,control,0
27.03.2023,204473,old,control,0
28.03.2023,201246,new,treatment,0
28.03.2023,201077,new,control,0
28.03.2023,201889,new,control,0
28.03.2023,207590,old,treatment,0
28.03.2023,208952,old,treatment,0
28.03.2023,201560,old,treatment,0
28.03.2023,204441,new,control,0
28.03.2023,209067,old,control,0
28.03.2023,200073,old,control,0
28.03.2023,210524,new,treatment,0
28.03.2023,209349,old,control,0
28.03.2023,207619,old,control,0
28.03.2023,202725,old,control,0
28.03.2023,203241,new,control,0
28.03.2023,209826,old,treatment,0
28.03.2023,209949,new,control,0
28.03.2023,201140,old,treatment,1
28.03.2023,209104,old,treatment,1
28.03.2023,210047,new,control,0
28.03.2023,203917,old,control,0
28.03.2023,208022,new,treatment,0
28.03.2023,207634,new,treatment,0
28.03.2023,200725,old,control,0
28.03.2023,207584,new,treatment,0
28.03.2023,204290,old,treatment,0
28.03.2023,207337,new,control,1
28.03.2023,203245,old,control,0
28.03.2023,200052,old,treatment,0
28.03.2023,210874,new,treatment,0
28.03.2023,206602,old,treatment,0
28.03.2023,210137,old,control,0
28.03.2023,209768,old,treatment,0
28.03.2023,205572,old,treatment,0
28.03.2023,201308,new,treatment,0
28.03.2023,205983,new,control,0
28.03.2023,202161,old,control,0
28.03.2023,205573,old,control,0
28.03.2023,201621,old,control,0
28.03.2023,209283,old,control,0
28.03.2023,207356,new,treatment,0
28.03.2023,204759,new,control,0
28.03.2023,202404,new,treatment,0
28.03.2023,203295,new,control,0
28.03.2023,201896,old,treatment,0
28.03.2023,205576,old,treatment,0
28.03.2023,210347,old,control,0
28.03.2023,200766,old,treatment,0
28.03.2023,210925,new,control,0
28.03.2023,203744,new,treatment,0
28.03.2023,203624,new,treatment,0
28.03.2023,207368,old,treatment,0
28.03.2023,204465,old,control,0
28.03.2023,203182,new,treatment,1
28.03.2023,206834,new,treatment,1
28.03.2023,204409,old,control,0
28.03.2023,201784,old,treatment,0
